config_id,dataset,seed,validation_fraction,certification_n,target_threshold,leakage_threshold,deployment_gamma,rule,deployed,selected_candidate,selected_method,certified_radius,certified_group_radii,deployment_support_radius,limiting_contracts,validation_max_target_harm,validation_max_leakage,external_max_target_harm,external_max_leakage,external_contract_satisfied,protocol_safe,false_acceptance,measured_external_contract_violation,preregistered_unsafe_deployment,support_mismatch_forced_abstention
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.05,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.05,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.05,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.05,0.8,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.041828374299266925,0.8305304010349288,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.05,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.05,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.05,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.05|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.05,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.1,0.6,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.041828374299266925,0.8305304010349288,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.1,0.6,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.1,0.6,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.1,0.6,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.1,0.6,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.1,0.7,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.041828374299266925,0.8305304010349288,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.1,0.7,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.1,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.1,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.1,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.1,0.8,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.041828374299266925,0.8305304010349288,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.1,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.1,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.1,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.1|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.1,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.2,0.6,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.041828374299266925,0.8305304010349288,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.2,0.6,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.2,0.6,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.2,0.6,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.6,CivilComments-WILDS,4,0.5,3999,0.2,0.6,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.2,0.7,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 1.0883865356445312}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.041828374299266925,0.8305304010349288,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.2,0.7,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.2,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.2,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.7,CivilComments-WILDS,4,0.5,3999,0.2,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.2,0.8,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 1.0883865356445312}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.041828374299266925,0.8305304010349288,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.2,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.2,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.2,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=0.5|tau=0.2|lambda=0.8,CivilComments-WILDS,4,0.5,3999,0.2,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.05,0.6,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.05,0.6,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.05,0.6,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.05,0.6,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.05,0.6,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.05,0.7,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.05,0.7,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.05,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.05,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.05,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.05,0.8,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.05,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.05,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.05,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.05|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.05,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.1,0.6,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.1,0.6,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.1,0.6,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.1,0.6,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.1,0.6,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.1,0.7,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 1.011962890625}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.1,0.7,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.1,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.1,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.1,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.1,0.8,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 1.011962890625}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.1,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.1,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.1,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.1|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.1,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.2,0.6,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.2,0.6,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.2,0.6,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.2,0.6,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.6,CivilComments-WILDS,4,1.0,8000,0.2,0.6,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.2,0.7,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 1.1039810180664062}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.2,0.7,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.2,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.2,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.7,CivilComments-WILDS,4,1.0,8000,0.2,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.2,0.8,1.25,always_deploy,True,TaCo::components_removed=2,TaCo,0.0,"{""0"": 0.0, ""1"": 1.1039810180664062}",0.0,"[""leakage::mlp::environment=0::source=0""]",0.04135673906575424,0.8355248976072429,0.05217757205975174,0.8272669892699348,False,False,True,True,True,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.2,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.2,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.2,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
CivilComments-WILDS|seed=4|fraction=1|tau=0.2|lambda=0.8,CivilComments-WILDS,4,1.0,8000,0.2,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.6,Bios,0,0.05,385,0.05,0.6,1.25,always_deploy,True,TaCo::components_removed=5,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""target::environment=0""]",0.30845771144278605,0.7960199004975125,0.2697213037316958,0.7838923004251299,False,False,True,True,True,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.6,Bios,0,0.05,385,0.05,0.6,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.6,Bios,0,0.05,385,0.05,0.6,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.6,Bios,0,0.05,385,0.05,0.6,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.6,Bios,0,0.05,385,0.05,0.6,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.7,Bios,0,0.05,385,0.05,0.7,1.25,always_deploy,True,TaCo::components_removed=5,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""target::environment=0""]",0.30845771144278605,0.7960199004975125,0.2697213037316958,0.7838923004251299,False,False,True,True,True,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.7,Bios,0,0.05,385,0.05,0.7,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.7,Bios,0,0.05,385,0.05,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.7,Bios,0,0.05,385,0.05,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.7,Bios,0,0.05,385,0.05,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.8,Bios,0,0.05,385,0.05,0.8,1.25,always_deploy,True,TaCo::components_removed=5,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""target::environment=0""]",0.30845771144278605,0.7960199004975125,0.2697213037316958,0.7838923004251299,False,False,True,True,True,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.8,Bios,0,0.05,385,0.05,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.8,Bios,0,0.05,385,0.05,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.8,Bios,0,0.05,385,0.05,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.05|lambda=0.8,Bios,0,0.05,385,0.05,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.6,Bios,0,0.05,385,0.1,0.6,1.25,always_deploy,True,TaCo::components_removed=5,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""target::environment=0""]",0.30845771144278605,0.7960199004975125,0.2697213037316958,0.7838923004251299,False,False,True,True,True,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.6,Bios,0,0.05,385,0.1,0.6,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.6,Bios,0,0.05,385,0.1,0.6,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.6,Bios,0,0.05,385,0.1,0.6,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.6,Bios,0,0.05,385,0.1,0.6,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.7,Bios,0,0.05,385,0.1,0.7,1.25,always_deploy,True,TaCo::components_removed=5,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""target::environment=0""]",0.30845771144278605,0.7960199004975125,0.2697213037316958,0.7838923004251299,False,False,True,True,True,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.7,Bios,0,0.05,385,0.1,0.7,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.7,Bios,0,0.05,385,0.1,0.7,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.7,Bios,0,0.05,385,0.1,0.7,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.7,Bios,0,0.05,385,0.1,0.7,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.8,Bios,0,0.05,385,0.1,0.8,1.25,always_deploy,True,TaCo::components_removed=5,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""target::environment=0""]",0.30845771144278605,0.7960199004975125,0.2697213037316958,0.7838923004251299,False,False,True,True,True,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.8,Bios,0,0.05,385,0.1,0.8,1.25,point_selection,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.8,Bios,0,0.05,385,0.1,0.8,1.25,iid_ltt,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.8,Bios,0,0.05,385,0.1,0.8,1.25,vera,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.1|lambda=0.8,Bios,0,0.05,385,0.1,0.8,1.25,oracle,False,,,0.0,{},0.0,[],,,,,False,False,False,False,False,False
Bios|seed=0|fraction=0.05|tau=0.2|lambda=0.6,Bios,0,0.05,385,0.2,0.6,1.25,always_deploy,True,TaCo::components_removed=5,TaCo,0.0,"{""0"": 0.0, ""1"": 0.0}",0.0,"[""target::environment=0""]",0.30845771144278605,0.7960199004975125,0.2697213037316958,0.7838923004251299,False,False,True,True,True,False
